Year,month,category,value,Period
2015,Jan,Food at Home,246.1,Pre-COVID
2016,Jan,Food at Home,248.241,Pre-COVID
2017,Jan,Food at Home,248.074,Pre-COVID
2018,Jan,Food at Home,252.109,Pre-COVID
2019,Jan,Food at Home,256.185,Pre-COVID
2020,Jan,Food at Home,260.638,Post-COVID
2021,Jan,Food at Home,270.26,Post-COVID
2022,Jan,Food at Home,288.264,Post-COVID
2023,Jan,Food at Home,316.705,Post-COVID
2024,Jan,Food at Home,324.782,Post-COVID
2025,Jan,Food at Home,332.696,Post-COVID
2015,Jan,Food Away From Home,253.037,Pre-COVID
2016,Jan,Food Away From Home,259.958,Pre-COVID
2017,Jan,Food Away From Home,266.079,Pre-COVID
2018,Jan,Food Away From Home,272.772,Pre-COVID
2019,Jan,Food Away From Home,280.38,Pre-COVID
2020,Jan,Food Away From Home,289.137,Post-COVID
2021,Jan,Food Away From Home,300.382,Post-COVID
2022,Jan,Food Away From Home,319.471,Post-COVID
2023,Jan,Food Away From Home,345.677,Post-COVID
2024,Jan,Food Away From Home,363.249,Post-COVID
2025,Jan,Food Away From Home,375.532,Post-COVID
2015,Jan,Energy,192.619,Pre-COVID
2016,Jan,Energy,180.171,Pre-COVID
2017,Jan,Energy,199.608,Pre-COVID
2018,Jan,Energy,210.663,Pre-COVID
2019,Jan,Energy,200.563,Pre-COVID
2020,Jan,Energy,213.043,Post-COVID
2021,Jan,Energy,205.273,Post-COVID
2022,Jan,Energy,260.653,Post-COVID
2023,Jan,Energy,283.33,Post-COVID
2024,Jan,Energy,270.42,Post-COVID
2025,Jan,Energy,273.045,Post-COVID
2015,Jan,Shelter,274.589,Pre-COVID
2016,Jan,Shelter,283.498,Pre-COVID
2017,Jan,Shelter,293.56,Pre-COVID
2018,Jan,Shelter,302.928,Pre-COVID
2019,Jan,Shelter,312.696,Pre-COVID
2020,Jan,Shelter,323.053,Post-COVID
2021,Jan,Shelter,328.282,Post-COVID
2022,Jan,Shelter,342.604,Post-COVID
2023,Jan,Shelter,369.585,Post-COVID
2024,Jan,Shelter,391.896,Post-COVID
2025,Jan,Shelter,409.153,Post-COVID
2015,Jan,Medical Care,440.969,Pre-COVID
2016,Jan,Medical Care,454.175,Pre-COVID
2017,Jan,Medical Care,471.7,Pre-COVID
2018,Jan,Medical Care,481.06,Pre-COVID
2019,Jan,Medical Care,490.204,Pre-COVID
2020,Jan,Medical Care,512.149,Post-COVID
2021,Jan,Medical Care,522.133,Post-COVID
2022,Jan,Medical Care,535.048,Post-COVID
2023,Jan,Medical Care,551.422,Post-COVID
2024,Jan,Medical Care,557.215,Post-COVID
2025,Jan,Medical Care,571.899,Post-COVID
2015,Feb,Food at Home,246.269,Pre-COVID
2016,Feb,Food at Home,248.459,Pre-COVID
2017,Feb,Food at Home,248.595,Pre-COVID
2018,Feb,Food at Home,252.076,Pre-COVID
2019,Feb,Food at Home,256.997,Pre-COVID
2020,Feb,Food at Home,261.487,Post-COVID
2021,Feb,Food at Home,270.672,Post-COVID
2022,Feb,Food at Home,291.244,Post-COVID
2023,Feb,Food at Home,318.05,Post-COVID
2024,Feb,Food at Home,325.19,Post-COVID
2025,Feb,Food at Home,333.498,Post-COVID
2015,Feb,Food Away From Home,253.719,Pre-COVID
2016,Feb,Food Away From Home,260.319,Pre-COVID
2017,Feb,Food Away From Home,266.626,Pre-COVID
2018,Feb,Food Away From Home,273.435,Pre-COVID
2019,Feb,Food Away From Home,281.373,Pre-COVID
2020,Feb,Food Away From Home,289.781,Post-COVID
2021,Feb,Food Away From Home,300.54,Post-COVID
2022,Feb,Food Away From Home,320.88,Post-COVID
2023,Feb,Food Away From Home,347.869,Post-COVID
2024,Feb,Food Away From Home,363.596,Post-COVID
2025,Feb,Food Away From Home,376.991,Post-COVID
2015,Feb,Energy,196.597,Pre-COVID
2016,Feb,Energy,172.061,Pre-COVID
2017,Feb,Energy,198.195,Pre-COVID
2018,Feb,Energy,213.519,Pre-COVID
2019,Feb,Energy,202.74,Pre-COVID
2020,Feb,Energy,208.354,Post-COVID
2021,Feb,Energy,213.277,Post-COVID
2022,Feb,Energy,267.771,Post-COVID
2023,Feb,Energy,281.673,Post-COVID
2024,Feb,Energy,276.331,Post-COVID
2025,Feb,Energy,275.867,Post-COVID
2015,Feb,Shelter,275.39,Pre-COVID
2016,Feb,Shelter,284.435,Pre-COVID
2017,Feb,Shelter,294.444,Pre-COVID
2018,Feb,Shelter,303.653,Pre-COVID
2019,Feb,Shelter,313.88,Pre-COVID
2020,Feb,Shelter,324.254,Post-COVID
2021,Feb,Shelter,329.005,Post-COVID
2022,Feb,Shelter,344.607,Post-COVID
2023,Feb,Shelter,372.51,Post-COVID
2024,Feb,Shelter,393.906,Post-COVID
2025,Feb,Shelter,410.635,Post-COVID
2015,Feb,Medical Care,442.783,Pre-COVID
2016,Feb,Medical Care,458.295,Pre-COVID
2017,Feb,Medical Care,474.546,Pre-COVID
2018,Feb,Medical Care,482.897,Pre-COVID
2019,Feb,Medical Care,491.227,Pre-COVID
2020,Feb,Medical Care,513.923,Post-COVID
2021,Feb,Medical Care,524.207,Post-COVID
2022,Feb,Medical Care,536.932,Post-COVID
2023,Feb,Medical Care,549.487,Post-COVID
2024,Feb,Medical Care,557.236,Post-COVID
2025,Feb,Medical Care,573.32,Post-COVID
2015,Mar,Food at Home,245.689,Pre-COVID
2016,Mar,Food at Home,247.677,Pre-COVID
2017,Mar,Food at Home,248.967,Pre-COVID
2018,Mar,Food at Home,252.182,Pre-COVID
2019,Mar,Food at Home,257.43,Pre-COVID
2020,Mar,Food at Home,262.32,Post-COVID
2021,Mar,Food at Home,271.135,Post-COVID
2022,Mar,Food at Home,294.064,Post-COVID
2023,Mar,Food at Home,318.338,Post-COVID
2024,Mar,Food at Home,325.491,Post-COVID
2025,Mar,Food at Home,334.92,Post-COVID
2015,Mar,Food Away From Home,254.108,Pre-COVID
2016,Mar,Food Away From Home,260.883,Pre-COVID
2017,Mar,Food Away From Home,267.055,Pre-COVID
2018,Mar,Food Away From Home,273.733,Pre-COVID
2019,Mar,Food Away From Home,281.887,Pre-COVID
2020,Mar,Food Away From Home,290.216,Post-COVID
2021,Mar,Food Away From Home,300.897,Post-COVID
2022,Mar,Food Away From Home,321.689,Post-COVID
2023,Mar,Food Away From Home,349.944,Post-COVID
2024,Mar,Food Away From Home,364.546,Post-COVID
2025,Mar,Food Away From Home,378.363,Post-COVID
2015,Mar,Energy,204.731,Pre-COVID
2016,Mar,Energy,179.017,Pre-COVID
2017,Mar,Energy,198.597,Pre-COVID
2018,Mar,Energy,212.554,Pre-COVID
2019,Mar,Energy,211.724,Pre-COVID
2020,Mar,Energy,199.573,Post-COVID
2021,Mar,Energy,225.861,Post-COVID
2022,Mar,Energy,298.246,Post-COVID
2023,Mar,Energy,279.084,Post-COVID
2024,Mar,Energy,285.002,Post-COVID
2025,Mar,Energy,275.734,Post-COVID
2015,Mar,Shelter,276.36,Pre-COVID
2016,Mar,Shelter,285.196,Pre-COVID
2017,Mar,Shelter,295.044,Pre-COVID
2018,Mar,Shelter,304.847,Pre-COVID
2019,Mar,Shelter,315.135,Pre-COVID
2020,Mar,Shelter,324.615,Post-COVID
2021,Mar,Shelter,330.122,Post-COVID
2022,Mar,Shelter,346.618,Post-COVID
2023,Mar,Shelter,374.971,Post-COVID
2024,Mar,Shelter,396.174,Post-COVID
2025,Mar,Shelter,411.99,Post-COVID
2015,Mar,Medical Care,444.02,Pre-COVID
2016,Mar,Medical Care,458.62,Pre-COVID
2017,Mar,Medical Care,474.561,Pre-COVID
2018,Mar,Medical Care,483.984,Pre-COVID
2019,Mar,Medical Care,492.306,Pre-COVID
2020,Mar,Medical Care,515.605,Post-COVID
2021,Mar,Medical Care,524.734,Post-COVID
2022,Mar,Medical Care,539.739,Post-COVID
2023,Mar,Medical Care,547.805,Post-COVID
2024,Mar,Medical Care,559.935,Post-COVID
2025,Mar,Medical Care,574.739,Post-COVID
2015,Apr,Food at Home,245.746,Pre-COVID
2016,Apr,Food at Home,248.095,Pre-COVID
2017,Apr,Food at Home,249.538,Pre-COVID
2018,Apr,Food at Home,252.999,Pre-COVID
2019,Apr,Food at Home,257.393,Pre-COVID
2020,Apr,Food at Home,266.137,Post-COVID
2021,Apr,Food at Home,272.367,Post-COVID
2022,Apr,Food at Home,296.915,Post-COVID
2023,Apr,Food at Home,319.085,Post-COVID
2024,Apr,Food at Home,326.107,Post-COVID
2025,Apr,Food at Home,334.918,Post-COVID
2015,Apr,Food Away From Home,254.727,Pre-COVID
2016,Apr,Food Away From Home,261.517,Pre-COVID
2017,Apr,Food Away From Home,267.652,Pre-COVID
2018,Apr,Food Away From Home,274.393,Pre-COVID
2019,Apr,Food Away From Home,282.798,Pre-COVID
2020,Apr,Food Away From Home,290.639,Post-COVID
2021,Apr,Food Away From Home,301.819,Post-COVID
2022,Apr,Food Away From Home,323.559,Post-COVID
2023,Apr,Food Away From Home,351.237,Post-COVID
2024,Apr,Food Away From Home,365.813,Post-COVID
2025,Apr,Food Away From Home,380.039,Post-COVID
2015,Apr,Energy,203.715,Pre-COVID
2016,Apr,Energy,185.652,Pre-COVID
2017,Apr,Energy,202.869,Pre-COVID
2018,Apr,Energy,218.83,Pre-COVID
2019,Apr,Energy,222.499,Pre-COVID
2020,Apr,Energy,183.081,Post-COVID
2021,Apr,Energy,229.116,Post-COVID
2022,Apr,Energy,298.469,Post-COVID
2023,Apr,Energy,283.352,Post-COVID
2024,Apr,Energy,290.76,Post-COVID
2025,Apr,Energy,279.888,Post-COVID
2015,Apr,Shelter,276.978,Pre-COVID
2016,Apr,Shelter,285.836,Pre-COVID
2017,Apr,Shelter,295.706,Pre-COVID
2018,Apr,Shelter,305.716,Pre-COVID
2019,Apr,Shelter,316.263,Pre-COVID
2020,Apr,Shelter,324.522,Post-COVID
2021,Apr,Shelter,331.354,Post-COVID
2022,Apr,Shelter,348.389,Post-COVID
2023,Apr,Shelter,376.636,Post-COVID
2024,Apr,Shelter,397.539,Post-COVID
2025,Apr,Shelter,413.389,Post-COVID
2015,Apr,Medical Care,446.663,Pre-COVID
2016,Apr,Medical Care,459.994,Pre-COVID
2017,Apr,Medical Care,473.582,Pre-COVID
2018,Apr,Medical Care,484.034,Pre-COVID
2019,Apr,Medical Care,493.331,Pre-COVID
2020,Apr,Medical Care,517.053,Post-COVID
2021,Apr,Medical Care,524.585,Post-COVID
2022,Apr,Medical Care,541.515,Post-COVID
2023,Apr,Medical Care,547.219,Post-COVID
2024,Apr,Medical Care,561.612,Post-COVID
2025,Apr,Medical Care,576.988,Post-COVID
2015,May,Food at Home,245.846,Pre-COVID
2016,May,Food at Home,247.58,Pre-COVID
2017,May,Food at Home,249.749,Pre-COVID
2018,May,Food at Home,252.848,Pre-COVID
2019,May,Food at Home,257.791,Pre-COVID
2020,May,Food at Home,267.792,Post-COVID
2021,May,Food at Home,273.441,Post-COVID
2022,May,Food at Home,300.081,Post-COVID
2023,May,Food at Home,319.811,Post-COVID
2024,May,Food at Home,326.545,Post-COVID
2025,May,Food at Home,335.687,Post-COVID
2015,May,Food Away From Home,255.322,Pre-COVID
2016,May,Food Away From Home,262.074,Pre-COVID
2017,May,Food Away From Home,268.128,Pre-COVID
2018,May,Food Away From Home,275.307,Pre-COVID
2019,May,Food Away From Home,283.394,Pre-COVID
2020,May,Food Away From Home,291.709,Post-COVID
2021,May,Food Away From Home,303.481,Post-COVID
2022,May,Food Away From Home,325.952,Post-COVID
2023,May,Food Away From Home,352.892,Post-COVID
2024,May,Food Away From Home,367.099,Post-COVID
2025,May,Food Away From Home,381.228,Post-COVID
2015,May,Energy,214.33,Pre-COVID
2016,May,Energy,192.673,Pre-COVID
2017,May,Energy,203.132,Pre-COVID
2018,May,Energy,226.81,Pre-COVID
2019,May,Energy,225.773,Pre-COVID
2020,May,Energy,183.076,Post-COVID
2021,May,Energy,235.339,Post-COVID
2022,May,Energy,316.761,Post-COVID
2023,May,Energy,279.816,Post-COVID
2024,May,Energy,290.139,Post-COVID
2025,May,Energy,280.097,Post-COVID
2015,May,Shelter,277.563,Pre-COVID
2016,May,Shelter,286.924,Pre-COVID
2017,May,Shelter,296.503,Pre-COVID
2018,May,Shelter,306.913,Pre-COVID
2019,May,Shelter,317.188,Pre-COVID
2020,May,Shelter,325.265,Post-COVID
2021,May,Shelter,332.454,Post-COVID
2022,May,Shelter,350.58,Post-COVID
2023,May,Shelter,378.776,Post-COVID
2024,May,Shelter,399.274,Post-COVID
2025,May,Shelter,414.689,Post-COVID
2015,May,Medical Care,447.213,Pre-COVID
2016,May,Medical Care,461.23,Pre-COVID
2017,May,Medical Care,473.512,Pre-COVID
2018,May,Medical Care,484.853,Pre-COVID
2019,May,Medical Care,494.928,Pre-COVID
2020,May,Medical Care,519.194,Post-COVID
2021,May,Medical Care,523.918,Post-COVID
2022,May,Medical Care,543.488,Post-COVID
2023,May,Medical Care,547.42,Post-COVID
2024,May,Medical Care,564.249,Post-COVID
2025,May,Medical Care,578.25,Post-COVID
2015,Jun,Food at Home,246.245,Pre-COVID
2016,Jun,Food at Home,247.207,Pre-COVID
2017,Jun,Food at Home,249.398,Pre-COVID
2018,Jun,Food at Home,253.022,Pre-COVID
2019,Jun,Food at Home,257.778,Pre-COVID
2020,Jun,Food at Home,269.051,Post-COVID
2021,Jun,Food at Home,275.38,Post-COVID
2022,Jun,Food at Home,302.967,Post-COVID
2023,Jun,Food at Home,320.12,Post-COVID
2024,Jun,Food at Home,327.144,Post-COVID
2025,Jun,Food at Home,336.555,Post-COVID
2015,Jun,Food Away From Home,255.846,Pre-COVID
2016,Jun,Food Away From Home,262.529,Pre-COVID
2017,Jun,Food Away From Home,268.225,Pre-COVID
2018,Jun,Food Away From Home,275.808,Pre-COVID
2019,Jun,Food Away From Home,284.316,Pre-COVID
2020,Jun,Food Away From Home,293.219,Post-COVID
2021,Jun,Food Away From Home,305.634,Post-COVID
2022,Jun,Food Away From Home,329.033,Post-COVID
2023,Jun,Food Away From Home,354.245,Post-COVID
2024,Jun,Food Away From Home,368.616,Post-COVID
2025,Jun,Food Away From Home,382.75,Post-COVID
2015,Jun,Energy,220.861,Pre-COVID
2016,Jun,Energy,200.035,Pre-COVID
2017,Jun,Energy,204.646,Pre-COVID
2018,Jun,Energy,229.137,Pre-COVID
2019,Jun,Energy,221.373,Pre-COVID
2020,Jun,Energy,193.379,Post-COVID
2021,Jun,Energy,240.72,Post-COVID
2022,Jun,Energy,340.917,Post-COVID
2023,Jun,Energy,283.854,Post-COVID
2024,Jun,Energy,286.675,Post-COVID
2025,Jun,Energy,284.307,Post-COVID
2015,Jun,Shelter,278.461,Pre-COVID
2016,Jun,Shelter,288.069,Pre-COVID
2017,Jun,Shelter,297.446,Pre-COVID
2018,Jun,Shelter,307.521,Pre-COVID
2019,Jun,Shelter,318.3,Pre-COVID
2020,Jun,Shelter,325.814,Post-COVID
2021,Jun,Shelter,334.222,Post-COVID
2022,Jun,Shelter,352.967,Post-COVID
2023,Jun,Shelter,380.594,Post-COVID
2024,Jun,Shelter,400.234,Post-COVID
2025,Jun,Shelter,415.455,Post-COVID
2015,Jun,Medical Care,446.271,Pre-COVID
2016,Jun,Medical Care,462.075,Pre-COVID
2017,Jun,Medical Care,474.36,Pre-COVID
2018,Jun,Medical Care,486.019,Pre-COVID
2019,Jun,Medical Care,495.563,Pre-COVID
2020,Jun,Medical Care,520.734,Post-COVID
2021,Jun,Medical Care,522.989,Post-COVID
2022,Jun,Medical Care,546.717,Post-COVID
2023,Jun,Medical Care,547.432,Post-COVID
