Year,month,category,value,Period
2024,Jun,Medical Care,565.301,Post-COVID
2025,Jun,Medical Care,580.978,Post-COVID
2015,Jul,Food at Home,246.558,Pre-COVID
2016,Jul,Food at Home,247.267,Pre-COVID
2017,Jul,Food at Home,249.93,Pre-COVID
2018,Jul,Food at Home,253.476,Pre-COVID
2019,Jul,Food at Home,258.015,Pre-COVID
2020,Jul,Food at Home,268.132,Post-COVID
2021,Jul,Food at Home,277.187,Post-COVID
2022,Jul,Food at Home,306.278,Post-COVID
2023,Jul,Food at Home,321.02,Post-COVID
2024,Jul,Food at Home,327.956,Post-COVID
2025,Jul,Food at Home,337.077,Post-COVID
2015,Jul,Food Away From Home,255.905,Pre-COVID
2016,Jul,Food Away From Home,263.051,Pre-COVID
2017,Jul,Food Away From Home,268.649,Pre-COVID
2018,Jul,Food Away From Home,276.125,Pre-COVID
2019,Jul,Food Away From Home,284.891,Pre-COVID
2020,Jul,Food Away From Home,294.599,Post-COVID
2021,Jul,Food Away From Home,308.023,Post-COVID
2022,Jul,Food Away From Home,331.342,Post-COVID
2023,Jul,Food Away From Home,354.862,Post-COVID
2024,Jul,Food Away From Home,369.383,Post-COVID
2025,Jul,Food Away From Home,383.808,Post-COVID
2015,Jul,Energy,219.852,Pre-COVID
2016,Jul,Energy,195.94,Pre-COVID
2017,Jul,Energy,202.554,Pre-COVID
2018,Jul,Energy,227.107,Pre-COVID
2019,Jul,Energy,222.492,Pre-COVID
2020,Jul,Energy,197.665,Post-COVID
2021,Jul,Energy,244.8,Post-COVID
2022,Jul,Energy,325.407,Post-COVID
2023,Jul,Energy,284.828,Post-COVID
2024,Jul,Energy,287.868,Post-COVID
2025,Jul,Energy,283.395,Post-COVID
2015,Jul,Shelter,279.559,Pre-COVID
2016,Jul,Shelter,288.78,Pre-COVID
2017,Jul,Shelter,297.919,Pre-COVID
2018,Jul,Shelter,308.393,Pre-COVID
2019,Jul,Shelter,319.136,Pre-COVID
2020,Jul,Shelter,326.58,Post-COVID
2021,Jul,Shelter,335.812,Post-COVID
2022,Jul,Shelter,354.935,Post-COVID
2023,Jul,Shelter,382.226,Post-COVID
2024,Jul,Shelter,401.545,Post-COVID
2025,Jul,Shelter,416.271,Post-COVID
2015,Jul,Medical Care,446.773,Pre-COVID
2016,Jul,Medical Care,464.164,Pre-COVID
2017,Jul,Medical Care,476.126,Pre-COVID
2018,Jul,Medical Care,485.193,Pre-COVID
2019,Jul,Medical Care,497.687,Pre-COVID
2020,Jul,Medical Care,522.686,Post-COVID
2021,Jul,Medical Care,524.219,Post-COVID
2022,Jul,Medical Care,549.562,Post-COVID
2023,Jul,Medical Care,546.698,Post-COVID
2024,Jul,Medical Care,564.039,Post-COVID
2025,Jul,Medical Care,583.856,Post-COVID
2015,Aug,Food at Home,247.196,Pre-COVID
2016,Aug,Food at Home,247.42,Pre-COVID
2017,Aug,Food at Home,250.212,Pre-COVID
2018,Aug,Food at Home,253.779,Pre-COVID
2019,Aug,Food at Home,258.154,Pre-COVID
2020,Aug,Food at Home,268.383,Post-COVID
2021,Aug,Food at Home,278.201,Post-COVID
2022,Aug,Food at Home,308.55,Post-COVID
2023,Aug,Food at Home,321.578,Post-COVID
2024,Aug,Food at Home,328.156,Post-COVID
2025,Aug,Food at Home,338.366,Post-COVID
2015,Aug,Food Away From Home,256.449,Pre-COVID
2016,Aug,Food Away From Home,263.649,Pre-COVID
2017,Aug,Food Away From Home,269.522,Pre-COVID
2018,Aug,Food Away From Home,276.648,Pre-COVID
2019,Aug,Food Away From Home,285.507,Pre-COVID
2020,Aug,Food Away From Home,295.437,Post-COVID
2021,Aug,Food Away From Home,309.336,Post-COVID
2022,Aug,Food Away From Home,334.212,Post-COVID
2023,Aug,Food Away From Home,356.083,Post-COVID
2024,Aug,Food Away From Home,370.348,Post-COVID
2025,Aug,Food Away From Home,384.909,Post-COVID
2015,Aug,Energy,213.248,Pre-COVID
2016,Aug,Energy,193.524,Pre-COVID
2017,Aug,Energy,205.894,Pre-COVID
2018,Aug,Energy,226.939,Pre-COVID
2019,Aug,Energy,216.978,Pre-COVID
2020,Aug,Energy,197.362,Post-COVID
2021,Aug,Energy,246.639,Post-COVID
2022,Aug,Energy,305.372,Post-COVID
2023,Aug,Energy,294.328,Post-COVID
2024,Aug,Energy,282.614,Post-COVID
2025,Aug,Energy,283.247,Post-COVID
2015,Aug,Shelter,280.093,Pre-COVID
2016,Aug,Shelter,289.605,Pre-COVID
2017,Aug,Shelter,299.157,Pre-COVID
2018,Aug,Shelter,309.296,Pre-COVID
2019,Aug,Shelter,319.679,Pre-COVID
2020,Aug,Shelter,326.997,Post-COVID
2021,Aug,Shelter,336.284,Post-COVID
2022,Aug,Shelter,357.264,Post-COVID
2023,Aug,Shelter,383.221,Post-COVID
2024,Aug,Shelter,403.257,Post-COVID
2025,Aug,Shelter,417.902,Post-COVID
2015,Aug,Medical Care,446.536,Pre-COVID
2016,Aug,Medical Care,468.379,Pre-COVID
2017,Aug,Medical Care,476.869,Pre-COVID
2018,Aug,Medical Care,484.172,Pre-COVID
2019,Aug,Medical Care,500.916,Pre-COVID
2020,Aug,Medical Care,523.295,Post-COVID
2021,Aug,Medical Care,525.247,Post-COVID
2022,Aug,Medical Care,553.429,Post-COVID
2023,Aug,Medical Care,548.082,Post-COVID
2024,Aug,Medical Care,564.407,Post-COVID
2025,Aug,Medical Care,583.875,Post-COVID
2015,Sep,Food at Home,248.09,Pre-COVID
2016,Sep,Food at Home,247.645,Pre-COVID
2017,Sep,Food at Home,250.735,Pre-COVID
2018,Sep,Food at Home,254.178,Pre-COVID
2019,Sep,Food at Home,258.646,Pre-COVID
2020,Sep,Food at Home,268.465,Post-COVID
2021,Sep,Food at Home,280.452,Post-COVID
2022,Sep,Food at Home,310.678,Post-COVID
2023,Sep,Food at Home,322.249,Post-COVID
2024,Sep,Food at Home,329.417,Post-COVID
2025,Sep,Food at Home,,Post-COVID
2015,Sep,Food Away From Home,257.83,Pre-COVID
2016,Sep,Food Away From Home,264.102,Pre-COVID
2017,Sep,Food Away From Home,270.353,Pre-COVID
2018,Sep,Food Away From Home,277.258,Pre-COVID
2019,Sep,Food Away From Home,286.246,Pre-COVID
2020,Sep,Food Away From Home,297.08,Post-COVID
2021,Sep,Food Away From Home,310.996,Post-COVID
2022,Sep,Food Away From Home,337.369,Post-COVID
2023,Sep,Food Away From Home,357.488,Post-COVID
2024,Sep,Food Away From Home,371.604,Post-COVID
2025,Sep,Food Away From Home,,Post-COVID
2015,Sep,Energy,201.641,Pre-COVID
2016,Sep,Energy,195.852,Pre-COVID
2017,Sep,Energy,215.711,Pre-COVID
2018,Sep,Energy,226.165,Pre-COVID
2019,Sep,Energy,215.418,Pre-COVID
2020,Sep,Energy,198.858,Post-COVID
2021,Sep,Energy,248.228,Post-COVID
2022,Sep,Energy,297.343,Post-COVID
2023,Sep,Energy,296.004,Post-COVID
2024,Sep,Energy,275.74,Post-COVID
2025,Sep,Energy,,Post-COVID
2015,Sep,Shelter,280.814,Pre-COVID
2016,Sep,Shelter,290.445,Pre-COVID
2017,Sep,Shelter,299.844,Pre-COVID
2018,Sep,Shelter,309.702,Pre-COVID
2019,Sep,Shelter,320.569,Pre-COVID
2020,Sep,Shelter,327.116,Post-COVID
2021,Sep,Shelter,337.451,Post-COVID
2022,Sep,Shelter,359.704,Post-COVID
2023,Sep,Shelter,385.433,Post-COVID
2024,Sep,Shelter,404.133,Post-COVID
2025,Sep,Shelter,,Post-COVID
2015,Sep,Medical Care,447.289,Pre-COVID
2016,Sep,Medical Care,469.154,Pre-COVID
2017,Sep,Medical Care,476.485,Pre-COVID
2018,Sep,Medical Care,484.708,Pre-COVID
2019,Sep,Medical Care,501.468,Pre-COVID
2020,Sep,Medical Care,522.528,Post-COVID
2021,Sep,Medical Care,524.818,Post-COVID
2022,Sep,Medical Care,556.323,Post-COVID
2023,Sep,Medical Care,548.431,Post-COVID
2024,Sep,Medical Care,566.266,Post-COVID
2025,Sep,Medical Care,,Post-COVID
2015,Oct,Food at Home,248.575,Pre-COVID
2016,Oct,Food at Home,247.861,Pre-COVID
2017,Oct,Food at Home,251.13,Pre-COVID
2018,Oct,Food at Home,254.203,Pre-COVID
2019,Oct,Food at Home,259.284,Pre-COVID
2020,Oct,Food at Home,269.169,Post-COVID
2021,Oct,Food at Home,282.943,Post-COVID
2022,Oct,Food at Home,312.86,Post-COVID
2023,Oct,Food at Home,323.262,Post-COVID
2024,Oct,Food at Home,330.051,Post-COVID
2025,Oct,Food at Home,,Post-COVID
2015,Oct,Food Away From Home,258.363,Pre-COVID
2016,Oct,Food Away From Home,264.459,Pre-COVID
2017,Oct,Food Away From Home,270.658,Pre-COVID
2018,Oct,Food Away From Home,277.513,Pre-COVID
2019,Oct,Food Away From Home,286.791,Pre-COVID
2020,Oct,Food Away From Home,297.893,Post-COVID
2021,Oct,Food Away From Home,313.592,Post-COVID
2022,Oct,Food Away From Home,340.532,Post-COVID
2023,Oct,Food Away From Home,358.824,Post-COVID
2024,Oct,Food Away From Home,372.486,Post-COVID
2025,Oct,Food Away From Home,,Post-COVID
2015,Oct,Energy,194.501,Pre-COVID
2016,Oct,Energy,194.786,Pre-COVID
2017,Oct,Energy,207.29,Pre-COVID
2018,Oct,Energy,225.757,Pre-COVID
2019,Oct,Energy,216.351,Pre-COVID
2020,Oct,Energy,196.458,Post-COVID
2021,Oct,Energy,255.338,Post-COVID
2022,Oct,Energy,300.359,Post-COVID
2023,Oct,Energy,286.754,Post-COVID
2024,Oct,Energy,272.807,Post-COVID
2025,Oct,Energy,,Post-COVID
2015,Oct,Shelter,281.499,Pre-COVID
2016,Oct,Shelter,291.407,Pre-COVID
2017,Oct,Shelter,300.846,Pre-COVID
2018,Oct,Shelter,310.382,Pre-COVID
2019,Oct,Shelter,320.762,Pre-COVID
2020,Oct,Shelter,327.273,Post-COVID
2021,Oct,Shelter,338.671,Post-COVID
2022,Oct,Shelter,362.093,Post-COVID
2023,Oct,Shelter,386.435,Post-COVID
2024,Oct,Shelter,405.287,Post-COVID
2025,Oct,Shelter,,Post-COVID
2015,Oct,Medical Care,450.065,Pre-COVID
2016,Oct,Medical Care,469.23,Pre-COVID
2017,Oct,Medical Care,477.121,Pre-COVID
2018,Oct,Medical Care,485.269,Pre-COVID
2019,Oct,Medical Care,506.1,Pre-COVID
2020,Oct,Medical Care,520.725,Post-COVID
2021,Oct,Medical Care,527.564,Post-COVID
2022,Oct,Medical Care,554.043,Post-COVID
2023,Oct,Medical Care,549.762,Post-COVID
2024,Oct,Medical Care,567.87,Post-COVID
2025,Oct,Medical Care,,Post-COVID
2015,Nov,Food at Home,247.87,Pre-COVID
2016,Nov,Food at Home,247.246,Pre-COVID
2017,Nov,Food at Home,250.694,Pre-COVID
2018,Nov,Food at Home,254.262,Pre-COVID
2019,Nov,Food at Home,259.08,Pre-COVID
2020,Nov,Food at Home,268.539,Post-COVID
2021,Nov,Food at Home,284.168,Post-COVID
2022,Nov,Food at Home,313.467,Post-COVID
2023,Nov,Food at Home,322.703,Post-COVID
2024,Nov,Food at Home,330.26,Post-COVID
2025,Nov,Food at Home,,Post-COVID
2015,Nov,Food Away From Home,258.805,Pre-COVID
2016,Nov,Food Away From Home,264.699,Pre-COVID
2017,Nov,Food Away From Home,271.152,Pre-COVID
2018,Nov,Food Away From Home,278.306,Pre-COVID
2019,Nov,Food Away From Home,287.255,Pre-COVID
2020,Nov,Food Away From Home,298.253,Post-COVID
2021,Nov,Food Away From Home,315.481,Post-COVID
2022,Nov,Food Away From Home,342.266,Post-COVID
2023,Nov,Food Away From Home,360.383,Post-COVID
2024,Nov,Food Away From Home,373.53,Post-COVID
2025,Nov,Food Away From Home,,Post-COVID
2015,Nov,Energy,189.267,Pre-COVID
2016,Nov,Energy,191.402,Pre-COVID
2017,Nov,Energy,209.383,Pre-COVID
2018,Nov,Energy,215.91,Pre-COVID
2019,Nov,Energy,214.636,Pre-COVID
2020,Nov,Energy,194.388,Post-COVID
2021,Nov,Energy,259.1,Post-COVID
2022,Nov,Energy,292.953,Post-COVID
2023,Nov,Energy,277.029,Post-COVID
2024,Nov,Energy,268.213,Post-COVID
2025,Nov,Energy,,Post-COVID
2015,Nov,Shelter,281.932,Pre-COVID
2016,Nov,Shelter,291.953,Pre-COVID
2017,Nov,Shelter,301.185,Pre-COVID
2018,Nov,Shelter,310.95,Pre-COVID
2019,Nov,Shelter,321.267,Pre-COVID
2020,Nov,Shelter,327.435,Post-COVID
2021,Nov,Shelter,339.997,Post-COVID
2022,Nov,Shelter,364.195,Post-COVID
2023,Nov,Shelter,387.892,Post-COVID
2024,Nov,Shelter,406.25,Post-COVID
2025,Nov,Shelter,,Post-COVID
2015,Nov,Medical Care,451.371,Pre-COVID
2016,Nov,Medical Care,469.333,Pre-COVID
2017,Nov,Medical Care,477.198,Pre-COVID
2018,Nov,Medical Care,486.886,Pre-COVID
2019,Nov,Medical Care,507.541,Pre-COVID
2020,Nov,Medical Care,519.848,Post-COVID
2021,Nov,Medical Care,528.877,Post-COVID
2022,Nov,Medical Care,550.844,Post-COVID
2023,Nov,Medical Care,551.769,Post-COVID
2024,Nov,Medical Care,568.773,Post-COVID
2025,Nov,Medical Care,,Post-COVID
2015,Dec,Food at Home,247.468,Pre-COVID
2016,Dec,Food at Home,247.134,Pre-COVID
2017,Dec,Food at Home,251.024,Pre-COVID
2018,Dec,Food at Home,255.023,Pre-COVID
2019,Dec,Food at Home,259.403,Pre-COVID
2020,Dec,Food at Home,269.383,Post-COVID
2021,Dec,Food at Home,285.556,Post-COVID
2022,Dec,Food at Home,314.459,Post-COVID
2023,Dec,Food at Home,322.933,Post-COVID
2024,Dec,Food at Home,330.812,Post-COVID
2025,Dec,Food at Home,,Post-COVID
2015,Dec,Food Away From Home,259.097,Pre-COVID
2016,Dec,Food Away From Home,265.104,Pre-COVID
2017,Dec,Food Away From Home,271.811,Pre-COVID
2018,Dec,Food Away From Home,279.419,Pre-COVID
2019,Dec,Food Away From Home,288.078,Pre-COVID
2020,Dec,Food Away From Home,299.369,Post-COVID
2021,Dec,Food Away From Home,317.372,Post-COVID
2022,Dec,Food Away From Home,343.559,Post-COVID
2023,Dec,Food Away From Home,361.564,Post-COVID
2024,Dec,Food Away From Home,374.644,Post-COVID
2025,Dec,Food Away From Home,,Post-COVID
2015,Dec,Energy,183.378,Pre-COVID
2016,Dec,Energy,193.306,Pre-COVID
2017,Dec,Energy,206.598,Pre-COVID
2018,Dec,Energy,205.905,Pre-COVID
2019,Dec,Energy,212.982,Pre-COVID
2020,Dec,Energy,198.155,Post-COVID
2021,Dec,Energy,256.207,Post-COVID
2022,Dec,Energy,274.937,Post-COVID
2023,Dec,Energy,269.375,Post-COVID
2024,Dec,Energy,267.963,Post-COVID
2025,Dec,Energy,,Post-COVID
2015,Dec,Shelter,282.394,Pre-COVID
2016,Dec,Shelter,292.612,Pre-COVID
2017,Dec,Shelter,301.985,Pre-COVID
2018,Dec,Shelter,311.652,Pre-COVID
2019,Dec,Shelter,321.766,Pre-COVID
2020,Dec,Shelter,327.702,Post-COVID
2021,Dec,Shelter,341.241,Post-COVID
2022,Dec,Shelter,366.868,Post-COVID
2023,Dec,Shelter,389.433,Post-COVID
2024,Dec,Shelter,407.242,Post-COVID
2025,Dec,Shelter,,Post-COVID
2015,Dec,Medical Care,451.072,Pre-COVID
2016,Dec,Medical Care,469.447,Pre-COVID
2017,Dec,Medical Care,477.802,Pre-COVID
2018,Dec,Medical Care,487.409,Pre-COVID
2019,Dec,Medical Care,509.689,Pre-COVID
2020,Dec,Medical Care,518.766,Post-COVID
2021,Dec,Medical Care,530.026,Post-COVID
2022,Dec,Medical Care,551.002,Post-COVID
2023,Dec,Medical Care,553.485,Post-COVID
2024,Dec,Medical Care,569.189,Post-COVID
2025,Dec,Medical Care,,Post-COVID
